feature,importance
나이,67.40063754965571
BMI,12.638787034652996
성별,4.488056216335869
키,3.597052855263442
고지혈증가족력_형제,2.9722268380969514
고지혈증가족력_모,2.8408562837571383
음주량_enc,2.666445843665523
고지혈증가족력_부,1.2021458772045197
걷기일수,0.8606119192171512
현재흡연,0.8461635996903156
음주빈도_enc,0.40397726616501084
체중,0.08303871629534465
근력운동일수,0.0
과거음주_현재금주,0.0
