number,value,datetime_start,datetime_complete,duration,params_bagging_temperature,params_border_count,params_depth,params_iterations,params_l2_leaf_reg,params_learning_rate,params_random_strength,state
14,0.8034574391470025,2026-05-15 00:42:06.276298,2026-05-15 00:42:06.808941,0 days 00:00:00.532643,0.5908077985215608,51,5,993,1.4649682502152033,0.07589003839807723,0.45042834710787105,COMPLETE
15,0.7987936129086796,2026-05-15 00:42:06.809171,2026-05-15 00:42:07.336196,0 days 00:00:00.527025,0.5643420077093966,119,6,844,1.707120343469245,0.036941203112995966,0.027099484557163656,COMPLETE
16,0.8086458174440774,2026-05-15 00:42:07.336410,2026-05-15 00:42:08.068532,0 days 00:00:00.732122,0.7169516868415448,80,4,724,8.768149760791598,0.037187613431510724,0.0011137466265017546,COMPLETE
17,0.7961798253712715,2026-05-15 00:42:08.068756,2026-05-15 00:42:09.238364,0 days 00:00:01.169608,0.7533048465596078,69,10,640,9.936922883949954,0.03921492818677457,0.0010446251525877421,COMPLETE
18,0.8078965922888132,2026-05-15 00:42:09.238596,2026-05-15 00:42:09.691867,0 days 00:00:00.453271,0.8773884589317082,34,5,503,0.9124405260910049,0.09869002404266922,0.8088332704222068,COMPLETE
19,0.7812352274192321,2026-05-15 00:42:09.692109,2026-05-15 00:42:10.360064,0 days 00:00:00.667955,0.5074917641393567,178,7,742,0.0282838494795032,0.03443606448194322,0.14467053264901533,COMPLETE
20,0.806996483151761,2026-05-15 00:42:10.360309,2026-05-15 00:42:10.846853,0 days 00:00:00.486544,0.23769698766109754,72,4,774,3.47476641192455,0.0746963582508658,0.0010077121528220072,COMPLETE
21,0.8045534141101788,2026-05-15 00:42:10.847071,2026-05-15 00:42:11.305967,0 days 00:00:00.458896,0.8933330583510521,40,5,497,0.8000643371576887,0.11620563962635314,0.7367922377951359,COMPLETE
22,0.803298644972116,2026-05-15 00:42:11.306191,2026-05-15 00:42:11.867727,0 days 00:00:00.561536,0.9971980231691266,61,5,575,1.2027250468635757,0.09024672293086546,1.7071912652296168,COMPLETE
23,0.8057071216767154,2026-05-15 00:42:11.867959,2026-05-15 00:42:12.553697,0 days 00:00:00.685738,0.721911054502845,34,4,419,4.459452487983759,0.13603482017530313,5.85143440908987,COMPLETE
24,0.8002468452497047,2026-05-15 00:42:12.553921,2026-05-15 00:42:13.099754,0 days 00:00:00.545833,0.8741516408421189,91,6,557,0.24444361636070627,0.06850672440792449,0.955656150118126,COMPLETE
25,0.8067121884505514,2026-05-15 00:42:13.100012,2026-05-15 00:42:13.792365,0 days 00:00:00.692353,0.8328387865516105,124,5,678,6.6700180072521,0.031371647918728235,0.23226944777908481,COMPLETE
26,0.8069254094764586,2026-05-15 00:42:13.792588,2026-05-15 00:42:14.396071,0 days 00:00:00.603483,0.6734375230416061,86,4,424,2.002939817922014,0.04705275543599062,0.013372501428914574,COMPLETE
27,0.8007296031538766,2026-05-15 00:42:14.396341,2026-05-15 00:42:14.791722,0 days 00:00:00.395381,0.5300846903364325,58,5,924,0.9552791813982003,0.09056060481392769,0.07932243651121465,COMPLETE
28,0.8039342939219964,2026-05-15 00:42:14.791946,2026-05-15 00:42:15.415617,0 days 00:00:00.623671,0.9299659947535263,130,6,817,0.3167160890975256,0.061609885289022344,1.9119115756263045,COMPLETE
29,0.8049782032858234,2026-05-15 00:42:15.415849,2026-05-15 00:42:15.820333,0 days 00:00:00.404484,0.7419048274947364,49,4,637,0.1703058761289881,0.1295230738953832,0.004485009178086933,COMPLETE
30,0.7999520429785585,2026-05-15 00:42:15.820552,2026-05-15 00:42:16.346713,0 days 00:00:00.526161,0.8182137813988873,36,5,434,0.070450314654144,0.04361822723172777,0.420965085941273,COMPLETE
31,0.8086159476104369,2026-05-15 00:42:16.346944,2026-05-15 00:42:17.036854,0 days 00:00:00.689910,0.6457610061846039,104,4,935,3.3072442764230345,0.05245581658301737,0.026979987468263685,COMPLETE
32,0.8081158345064818,2026-05-15 00:42:17.037082,2026-05-15 00:42:17.609784,0 days 00:00:00.572702,0.6758011708053525,81,4,902,4.945284929973566,0.0596059016869929,0.026777552009973546,COMPLETE
33,0.8077589313163835,2026-05-15 00:42:17.610032,2026-05-15 00:42:18.446509,0 days 00:00:00.836477,0.6292870160739885,77,4,910,5.292899852427535,0.029384943564780344,0.02285188185440608,COMPLETE
